abstract,vol_title,date,url,n
"The development of linkages between multinational resource firms and their local upstream suppliers in engineering, technology and knowledge services is an opportunity for mining regions to avoid the resources curse and to satisfy sustainable industrial development goals. However, lead firms operate within the political-economic context of globalisation and financialisation, which affects their strategies and management practices and their contribution to the development of local supply chains in the resources sector. This paper explains how lead firms in the resources industry in Queensland, Australia are influenced by the agendas of global financial markets. These agendas drive metrics based procurement practices and a short-term focus in relations with local suppliers, which ultimately impedes the ability of supplier firms to penetrate global value chains and limits the broader economic development benefits of resource extraction.","Volume 58, Pages 1-314 (October 2018)",October 2018,https://www.sciencedirect.com/journal/resources-policy/vol/58/suppl/C,1
"The commodity boom at the turn of the millennium spawned growing interest in development strategies based on natural resources. The Brazilian government introduced a groundbreaking contractual clause to force oil companies to invest into research and development (R&D) 1% of gross revenues from large oilfields, with the aim of fostering technological development. To analyze the impacts of the R&D clause, we conducted 73 in-depth interviews with key informants from the oil sector. We also carried out a survey of 156 project coordinators. Our findings suggest that the R&D clause has strengthened the contribution to technological development by the national oil company, meanwhile involving new actors. The R&D clause has also boosted scientific research, technological capabilities, and innovation. However, it had a minor impact on fostering the relations between oil companies and service companies, and technology-based firms have played only a minor role.","Volume 58, Pages 1-314 (October 2018)",October 2018,https://www.sciencedirect.com/journal/resources-policy/vol/58/suppl/C,1
"After decades of development, China has become both the largest producer and the consumer of coal in the world. The coal mine output has continued to increase, and the production capacity is expanding at an unprecedented rate. However, this level of the output had been accompanied by poor geological mining conditions, low efficiency, high pollution, and high fatality rates. Thus, in order to have healthy development in the future, it is necessary to establish a safe, efficient, and sustainable coal industry in China. This paper examines four key conceptual dimensions for relative technological innovation of China's coal mine: research and development, resource exploitation, organizational management, and financial management. We established groups of indicators reflecting the performance of coal mine's technological innovation activities in each dimension. After reviewing major approaches to increase capacity for innovation, we developed an index system based on Data Envelopment Analysis(DEA) to audit the progress of innovation and development. We performed a case study of twenty certified green coal mines, the result demonstrates that this index system and model can effectively evaluate coal mine's relative technological innovation capability and get the input gap towards safety, efficiency and sustainability.","Volume 58, Pages 1-314 (October 2018)",October 2018,https://www.sciencedirect.com/journal/resources-policy/vol/58/suppl/C,1
"A modified version of the Cobb-Douglas production function is proposed for simulating production costs in resource extraction models. The resulting average cost function is U-shaped with a wide bottom, and as such should be more representative of the economies of scale associated with bulk operations. It also possesses a minimum which is obtainable from the characteristics of the operations. The viability of the proposed cost function is demonstrated in a profit maximisation exercise constructed as a problem in optimal control, rendering results consistent with what could be seen in a real-world resource extraction operation with similar constraints.","Volume 58, Pages 1-314 (October 2018)",October 2018,https://www.sciencedirect.com/journal/resources-policy/vol/58/suppl/C,1
"Resource-for-infrastructure (RFI) deals generate upfront infrastructure investments that are to be repaid via future resource extraction revenues. However, much can change in the meantime. This paper explores the Democratic Republic of Congo's Sicomines agreement, a critical RFI case that has proven to be highly contentious, and highlights the role played by risk from its inception a decade ago until now. Drawing on the Sicomines agreement, this paper employs financial modeling techniques to highlight the pitfalls of attempting to identify winners in RFI deals before they reach their conclusion. As this paper demonstrates, the expected benefits of RFI deals can change swiftly and unpredictably. In fact, the model presented in this paper estimates that Sicomines’ NPV has dropped from USD 10 billion to minus USD 150 million since its inception.","Volume 58, Pages 1-314 (October 2018)",October 2018,https://www.sciencedirect.com/journal/resources-policy/vol/58/suppl/C,1
"According to a rent-seeking approach to corruption, resource-rich countries are more vulnerable to rent-seeking behavior than resource-poor countries. However, not all resource-rich countries experience widespread corruption. To help explain this puzzle, I propose that the relationship between natural resources (e.g. the depletion of minerals) and corruption is dependent on the composition of the selectorate (through diverse levels of economic development) and the variation of political systems (democracies vs. autocracies). The large-N empirical analysis finds support for the hypotheses: on average, poor, autocratic, resource-rich countries suffer from more corruption than rich, democratic, resource-rich countries. This research contributes to the discussion of resource curses and blessings by suggesting that a closer inspection of a country's political and economic conditions is required to understand the causal link between natural resource wealth and corruption. Whereas the empirical analysis particularly focuses on the validity of the argument for mineral resource wealth and corruption, the overall theoretical and empirical scope of this paper is intentionally broader in nature: The paper also contributes to our collective research understanding of various forms of resource wealth (i.e. mineral depletion, fuel exports, oil wealth or energy depletion) and corruption.","Volume 58, Pages 1-314 (October 2018)",October 2018,https://www.sciencedirect.com/journal/resources-policy/vol/58/suppl/C,1
"Embodied resource accounting and flow tracking are drawing increasing attention in the economy and environment issues. Differing from previous studies, this paper focus on embodied minerals, including non-metallic minerals and metals. This article proposes a systemic framework to estimate the global embodied mineral flows between sectors using multi-regional input-output analysis. Then, a global embodied mineral flow network is established, based on complex network theory, to explore the structure characteristics of embodied mineral flows. The results firstly show there is significant small-world property in the global embodied mineral flow network. Most sectors can have indirect connection with other sectors via a few sectors. Secondly, the network topology shows that a few important sectors play different roles. For example, Other Non-Metallic Mineral in China is the most important consumer of embodied minerals. The sectors’ roles can be used to find the key points in the global embodied mineral flows. Thirdly, the results indicate that the embodied mineral flows have strong directionality. It includes: (1) Embodied minerals mainly flows within countries. China, the USA and India are important embodied mineral consumers. (2) Embodied mineral flows commonly follow fixed connections between sectors, such as Construction→ Other Non-Metallic Mineral, which helps locate the target of resource adjusting. Finally, the policy implications for different countries are proposed.","Volume 58, Pages 1-314 (October 2018)",October 2018,https://www.sciencedirect.com/journal/resources-policy/vol/58/suppl/C,1
"The diversity of supply, or conversely its concentration, has become one of the key factors in measuring the criticality of minerals. The premise is that if supply is limited to just a few major suppliers the risk of supply disruption is increased, although in reality it depends on many more factors that can be complicated to measure. In addition, there is a wide range of possible methods for measuring supply diversity or concentration, some involving the use of complicated formulas, which can easily become bewildering to the non-statistician. Often the intricacies of their use, the data inputs and sources, and the resulting indices, are not fully understood with the consequent risk of misinformed decisions being based upon them. This paper examines a selection of the available indicators, discusses their limitations and illustrates how a simple index, such as concentration ratio, can be as informative as more complicated approaches. Further, it uses the trends in supply diversity for five minerals (fluorspar, lithium, coal, copper and nickel), taken at decadal intervals over the past century, to demonstrate that a snapshot index taken at a single point in time does not accurately determine whether the level of supply concentration is a cause for concern.","Volume 58, Pages 1-314 (October 2018)",October 2018,https://www.sciencedirect.com/journal/resources-policy/vol/58/suppl/C,1
"Nowadays, the metal industry has become an important source of China's energy consumption and environmental pollution. With the tightening of resources and environmental constraints and the calls for green development, transforming the development mode and improving green total-factor productivity (TFP) of China's metal industry become the only way to help China get out of the dual dilemmas of resources depletion and environmental degradation. By applying a meta-frontier approach, this paper investigates the sources of green TFP changes and its inefficiency of China's metal industry during 2000–2015, from regional and provincial perspectives. The results show that: (1) green TFP in China's metal industry increased by 11.52% annually. Technological progress is the most critical driving factor and the reduction of regional technology gap plays a certain role in promoting green TFP growth, while declines in scale efficiency and pure technical efficiency are two inhibitors; (2) the current green TFP of China's metal industry is relatively low and green TFP inefficiency mainly comes from three aspects, i.e., technology gap, scale inefficiency, and pure technical inefficiency; (3) Because the sources of green TFP inefficiency in metal industry and the potential for green TFP gains show distinct spatial characteristics, this paper takes a further step to formulate specific strategies for metal industries in each of China's provinces to improve their green TFPs, from three aspects of bridging the technology gap, adjusting industrial scale, and upgrading management level.","Volume 58, Pages 1-314 (October 2018)",October 2018,https://www.sciencedirect.com/journal/resources-policy/vol/58/suppl/C,1
"For the past two decades, Zimbabwe has experienced a pervasive economic collapse. Most of the challenges were caused by policy inconsistencies, bad policy choices, economic mismanagement and political instability. This led to deindustrialization with a sharp decline in manufacturing and agriculture productivity and output, which consequently caused a sharp increase in unemployment and poverty.Although it is not fully developed, the mining industry in Zimbabwe presents an opportunity for economic stimulation that may lead to economic recovery, but requires broad-based economic reforms. This paper presents the findings of a review, and benchmarking of Zimbabwe's policies, which affect mining investment, inclusive economic growth and human development. The policies were benchmarked and compared to similar policies of Botswana, Namibia and South Africa using the Natural Resources Benchmarking Charter Framework. The outcomes of the review and benchmarking process were taken into consideration when coming up with policy suggestions that are meant to economically transform Zimbabwe, which at the same time brings sustained human development. The work reported in this paper is part of an MSc research study in the School of Mining Engineering at the University of the Witwatersrand.","Volume 58, Pages 1-314 (October 2018)",October 2018,https://www.sciencedirect.com/journal/resources-policy/vol/58/suppl/C,1
"Globally, land has significant socio-economic value since it is a major source of livelihood for people who use it for farming. Yet, mineral mining is reducing people's access to their land. This paper employs the global land grabbing literature to examine the political economy of land dispossession in Ghana's mining sector, with a focus on the activities of two multinational companies. The argument is that is that the dispossession that occurs due to the proliferation of mineral extraction undermines the potential contribution of mining to sustainable livelihood outcomes for people in host communities. To augment this argument, the paper draws upon primary data gathered using two methods namely, semi-structured interviews and focus group discussions in addition to a plethora of secondary sources, on the community perspectives on dispossession and marginalization relative to land and livelihoods in Ghana's mining sector. Drawing upon such data, the paper also underscores the intersections of place (global and local) and agency (domestic and foreign) with the overall objective of using the case of Ghana to underscore how land dispossession remains an important driver of social injustice, marginalization, and poor livelihoods in mining communities.","Volume 58, Pages 1-314 (October 2018)",October 2018,https://www.sciencedirect.com/journal/resources-policy/vol/58/suppl/C,1
"Timor Leste which emerged as a sovereign nation in 2002, is one of the most oil dependent countries in the world but with limited oil reserves. In 2005 it set up a Petroleum Fund to provide a stable source of revenues for the budget over the long term and to preserve intergenerational equity. Ten years later, the petroleum fund balance fell for the first time due to falling output, lower oil prices and lower returns on investment. With its oil production expected to cease in 2023 and withdrawals from the fund far exceeding the estimated sustainable income level it is imperative that revenues are spent wisely. This study focuses on examining the pattern of oil revenue expenditures and concludes that expenditures on veterans' payments and large scale infrastructure projects have thwarted the stated aims of the fund particularly that of preserving intergenerational equity. The paper concludes by examining the policy implications of the findings.","Volume 58, Pages 1-314 (October 2018)",October 2018,https://www.sciencedirect.com/journal/resources-policy/vol/58/suppl/C,1
"The number of science publications is growing exponentially, thus increasing the need for understanding the knowledge base of various research streams and their emerging branches. From a social science perspective, the literature on the mining sector – the industrial sector that extracts ores and minerals from the ground – has also witnessed steady growth. However, this literature is rather fragmented in regards to the thematic topics and the geographical focus. To respond to this, this paper offers a systematic literature review of the social science research on the mining sector. The publication database of this review includes a set of 483 systemically selected papers from 976 authors, covering empirical research conducted in 73 countries from 5 continents: Africa, Europe, Asia, Australia and America. Our contribution is twofold. Firstly, we provide an analysis of the geography of the research in terms of both authorship and empirical focus. In terms of the geographical coverage of the empirical cases, Australia appears as the most studied country in the field, followed by countries in other regions such as Asia (China, India, Russia and Turkey), Africa (Ghana, South Africa and the Democratic Republic of the Congo), North America (the USA and Canada), Latin America (Brazil and Chile) and Europe (Poland, Spain and Sweden). However, this dispersion is not reflected in the geographical coverage of the affiliations of the authors. Secondly, we identify the most popular social science research topics on the mining sector. Our results show that the social science research on the mining sector shifted from the traditional research streams (e.g., industrialisation and growth, colonialization, technological and economic development, and the resource curse) to the new streams of research on social, environmental and economical sustainability (e.g., the social license to operate, corporate social responsibility, criticality of the rare earth elements, material flow analysis and environmental impacts). Overall, our study serves as an entry point for researches who are interested in social science research on the mining sector.","Volume 58, Pages 1-314 (October 2018)",October 2018,https://www.sciencedirect.com/journal/resources-policy/vol/58/suppl/C,1
"The paper builds a dynamic computable general equilibrium model (Dynamic CGE Model) to evaluate the impact on carbon emissions reduction and haze with different scenarios of coal resource tax rate adjustment. The results shows that: Overall speaking, coal resource tax reform can be conducive to promote CO2 emission reduction and environmental benefits from a longer time rang, but the impacts are different with the three kinds of policy design which are 2%,5% and 10% respectively. Increased coal resources tax inhibits resources consumption, improves resource utilization efficiency, and reduces haze emission; meanwhile, the implementation of resource value compensation policy plays a more positive role in improving the environment quality. Compared with the impact by 2% and 10% tax rate, 5% Ad valorem tax should be a reasonable and effective choice for decreasing CO2 emission and PM2.5&PM10, and improving environment welfare. Therefore, some suggestions are given as following: 1) it is necessary to choose coal resource tax rate properly and scientifically. 2) Integrating the policy of resource compensation into the category of resource tax, and further clarify the form of resource compensation standards. 3) Paying more attention to the coordination of resources policy; 4) important mineral resources, forest resources should be incorporated into the resource tax policy.","Volume 58, Pages 1-314 (October 2018)",October 2018,https://www.sciencedirect.com/journal/resources-policy/vol/58/suppl/C,1
"In this article we examine whether foreign aid and natural resources can act as a double curse on developing countries with poor governance. We hypothesize that affording external liquidity to dictators based on their resource wealth reduces the political incentives for long term investment and enhances the looting of the country and more frequent irregular exit of leaders from their office. We then examine the empirical evidence for such a link between international aid flows and government irregular turnover in resource-rich countries. We find that the interaction between natural resources and most forms of international aid combines with political instability in the case of non-democratic regimes. In turn, this combination of foreign aid, natural resources and political instability is associated with lower growth performance. Some types of less fungible aid (notably humanitarian) and aid grants that do not build indebtedness do not seem to have this effect.","Volume 58, Pages 1-314 (October 2018)",October 2018,https://www.sciencedirect.com/journal/resources-policy/vol/58/suppl/C,1
"The possible scarcity of copper (and the likely resulting pressure on prices) is an issue of concern, especially in the light of its importance for the ever growing networking industry. Also for that reason, copper is the nonferrous metal most traded in the markets. Therefore, assessing the nature of its price fluctuations is an important task. Several papers have been devoted to analysing the characteristics of the time series of copper prices, especially for the purpose of predicting its future behaviour. The field of approaches can be divided roughly equally between those adopting a stochastic model and those opting for a deterministic nonlinear (chaotic) model. Nevertheless, while papers employing the stochastic paradigm have completely ignored the presence of chaotic features, at the same time papers recognizing the chaotic paradigm have neglected the presence of noise.The purpose of this paper is to investigate copper price behaviour in the CMX, considering a very long time series and adopting estimation methods that provide the coexistence of stochastic and chaotic features. We find that: a) the presence of noise is very significant (amounting to more than a quarter of the average signal value), as well as the presence of chaotic features; b) intermittency is present, which may be indicative of a bubble-related value that emerged without any fundamental cause.","Volume 58, Pages 1-314 (October 2018)",October 2018,https://www.sciencedirect.com/journal/resources-policy/vol/58/suppl/C,1
"The heterogeneity in resource endowment and the “resource curse” require different tax rates for different regions in resource tax ad valorem reform. Considering that copper is critical, widely distributed and closely related to the economy, a dynamic multi-regional computable general equilibrium (CGE) model is constructed to investigate the impacts of different copper resources tax rates on regional economies, thus obtaining the optimised resource tax rate due to the “resource curse” in different regions. Under different policy scenarios of the copper resource tax, namely, 2%, 5% and 8%, this paper estimates the impacts of resource tax ad valorem reform on copper consumption, macroeconomic variables and sector outputs among 4 representative regions, which is significantly different from the results from national perspective in previous studies. The simulated results are as follows: resource tax ad valorem reform has an enormous influence on copper consumption and has slightly positive impacts on resident income, government revenue, total consumption and real gross domestic product (GDP), while it affects copper-related sectors outputs in a negative way. Additionally, the impacts under the same scenario are significantly different among 4 regions. Moreover, under different tax rate scenarios, copper consumption increases first and then decreases, resulting in an inverted U-shaped pattern. This paper built a dynamic computable general equilibrium (DCGE) model of copper resource tax ad valorem reform from a regional perspective, thus improving the CGE model on a national scale compared to previous studies and providing an analytical paradigm for the reform of other strategic metal mineral resource taxes in China.","Volume 58, Pages 1-314 (October 2018)",October 2018,https://www.sciencedirect.com/journal/resources-policy/vol/58/suppl/C,1
"China's mining and quarrying industry is characterized by “high pollution, high energy consumption, and high emissions.” Improving this sector's green total factor productivity (TFP) is of great importance for furthering the sustainable development of China's economy. Using a global data envelopment analysis (DEA), this paper analyzes the green TFP of China's mining and quarrying industry for the period of 1991–2014 with regard to technology, scale, and management. The following results are found. First, during the sample period, the green TFP of China's mining and quarrying industry increased by 71.7%. Technological progress was the most important contributor, and the decline in scale efficiency and management efficiency were two inhibitors. Fortunately, in recent years, management efficiency has gradually improved and become a new impetus for green TFP growth. Second, the characteristics of the green TFPs in the sub-industries vary considerably. During the sample period, the green TFPs of the mining and processing of ferrous metal ores (MPFMO), the mining and processing of non-ferrous metal ores (MPNFMO), and the mining and processing of nonmetal ores (MPNO) grew rapidly and became the benchmarks, whereas those of the mining and washing of coal (MWC) and the extraction of petroleum and natural gas (EPNG) remained very low. Third, the returns to scale of the sub-industries also varied. EPNG, MPNFMO, MPNO were in the stage of increasing returns to scale or constant returns to scale during the entire period, whereas MWC and MPFMO have recently entered the stage of decreasing returns to scale.",Volume 57,August 2018,https://www.sciencedirect.com/journal/resources-policy/vol/57/suppl/C,2
"We examine the hedging performance of commodities futures for US real estate portfolios in a multi-scale setting. Dynamic asymmetric conditional correlations and thereafter optimal hedge ratios of real estate stock returns with commodities index, gold, oil and bond returns are estimated to examine hedge effectiveness under heterogeneous market expectations. Rolling window based out-of-sample one-step-ahead forecasts show that commodities index (gold) provide the best hedge to US real estate stocks for short-term (long-term) investments. The results are robust to the choice of model refits and rolling window sizes and provide useful implications for alternate markets’ investors.",Volume 57,August 2018,https://www.sciencedirect.com/journal/resources-policy/vol/57/suppl/C,2
"Supplier selection as a multi-criteria decision-making problem that highly depends on the decision makers’ vision has a major issue among supply chain (SC) managers. SC sustainability, which pays attention to the environmental, economic, and social aspects in SC, has been recently highlighted in the evaluation process undergone by the SC managers. Suppliers, as the basic components of the SC, play a significant role in creating a sustainable SC. Hence, the first aim of this research is to determine the weights of sustainability criteria by using analytical hierarchy process. The second aim of this study is to evaluate suppliers based on four main criteria, CO2 emissions, the number of employees in the suppliers’ country industry, water consumption and distance from supplier's country to the destination at three SC levels and the macroeconomic (international) level. In order to address the second goal of this research, the Technique for Order Preference by Similarity to Ideal Solution (TOPSIS) method as a multi-criteria decision-making method has been applied. In this research, Iran's steel industry has been selected as the case study. Results show that the Iranian mining industry is the best sustainable supplier for Iran's steel industry. In addition, Iran was found as the best sustainable supplier country for most suppliers in Iran's steel industry SC based on the three SC sustainability criteria at three levels. Finally, a sensitivity analysis has been applied according to the different weights of the sustainability criteria. The results of this research can help managers in the steel industry to deal with the supplier selection problem at the macro-level. Furthermore, the presented approach in this research can assist managers of other industries to select and evaluate their suppliers.",Volume 57,August 2018,https://www.sciencedirect.com/journal/resources-policy/vol/57/suppl/C,2
"As a critical raw material, iron ore plays an important role in the development of the national economy, which results in intense competition between iron ore importers. Using the international iron ore trade data of the UN Comtrade from 2000 to 2015, this paper calculates the competition intensity between iron ore importers importing iron ore from the same exporters. The paper then constructs iron ore import competition networks with the importers as nodes, the import competitive relations as edges, and the competition intensity as weights of edges. Applying complex network theory, the paper analyzes the overall characteristics of the iron ore importing competition pattern, the import competition region and the main importing countries. The results reveal that the global iron ore import competition is tight, unbalanced and expanding and that the global iron ore import competitive pattern is moving from a core-periphery structure to a reticular structure. Although Australia and Brazil are both the main competition regions, the demand for Australian iron ore is more intense. The import competitive relations for iron ore exist primarily between Europe and Asia as well as intra-European and intra-Asian markets. The total import competition intensities between China and Japan and between China and South Korea are much larger than other competitive relationships with increasing trends from 2000 to 2015. We propose three policy recommendations for the importers: (1) diversifying the import channels; (2) enhancing the cooperation between importers; (3) investing in overseas equity mines to improve competitiveness.",Volume 57,August 2018,https://www.sciencedirect.com/journal/resources-policy/vol/57/suppl/C,2
"A widespread and pessimistic view of the availability of mineral commodities calls for strong government initiatives to ensure adequate future supplies. This article provides a more market oriented and optimistic perspective, one that focuses on production costs and prices rather than physical availability. It sees short-run shortages continuing to plague commodity markets in the future as in the past. Though painful while they last, these shortages are temporary and do not pose a serious long-run threat to human welfare. Moreover, even without government intervention, they self-correct. The sharply higher prices that they evoke create strong incentives that foster supply and curb demand.Potentially more serious are long-run shortages due to mineral depletion. Such shortages are often thought to be inevitable, a conclusion that flows directly from the physical view of depletion. For various reasons, we reject this view of depletion in favor of an economic view. The latter recognizes that depletion may create long-run shortages, but stresses that this need not be the case if new technology can continue to offset the cost-increasing effects of depletion in the future as it has in the past. The economic view also suggests that a list of mineral commodities most threatened by depletion can best be compiled using cumulative availability curves rather than the more common practice of calculating commodity life expectancies based on estimates of available stocks.",Volume 57,August 2018,https://www.sciencedirect.com/journal/resources-policy/vol/57/suppl/C,2
